                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0507,                 5.1895,                 1.5051,                0.40588,                0.59397,                  0.472,                0.37379,                0.91716,                  4.868,                 1.3056,             0.00054574,             0.00054574,             0.00054574
                      2,                0.94718,                 2.5866,                 1.4121,                0.34983,                0.50174,                0.40119,                0.32202,                0.82339,                 10.623,                 1.2354,             0.00099237,             0.00099237,             0.00099237
                      3,                0.95342,                 2.0192,                 1.4075,                0.54244,                0.53641,                0.52664,                0.37555,                 0.8499,                 4.3323,                 1.3155,               0.001329,               0.001329,               0.001329
                      4,                0.87384,                 1.8795,                 1.3912,                0.54474,                0.61589,                0.54579,                0.47817,                0.80161,                 2.1728,                 1.2549,              0.0011719,              0.0011719,              0.0011719
                      5,                0.84505,                 1.6658,                 1.3772,                0.50627,                0.63043,                0.61438,                0.54533,                 0.6806,                 2.7723,                 1.1438,              0.0010069,              0.0010069,              0.0010069
                      6,                 0.7997,                 1.5678,                  1.373,                 0.4706,                0.75758,                0.63309,                0.54406,                0.68881,                 1.5375,                 1.1218,             0.00084184,             0.00084184,             0.00084184
                      7,                0.79266,                 1.4741,                 1.3592,                0.49271,                0.72396,                0.56831,                 0.5075,                0.67347,                 1.5274,                 1.1235,              0.0006768,              0.0006768,              0.0006768
                      8,                0.71958,                 1.3942,                 1.2763,                0.55314,                0.69646,                0.65091,                0.59282,                0.55891,                 1.4417,                 1.0074,             0.00051177,             0.00051177,             0.00051177
                      9,                0.70432,                 1.3315,                  1.289,                0.54918,                0.77269,                0.68192,                0.62899,                0.54517,                 1.2892,                0.99697,             0.00034674,             0.00034674,             0.00034674
                     10,                0.62094,                 1.2495,                 1.2086,                 0.5689,                0.77831,                0.67687,                0.62643,                 0.4989,                 1.2435,                0.96202,              0.0001817,              0.0001817,              0.0001817
